history_id,employee_id,department_id,job_title,start_date,end_date,change_type
455,1182,9,Analyst,01-01-2015,29-12-2016,Transfer
456,1182,9,Analyst,30-12-2016,24-12-2018,Restructure
457,1183,9,Analyst,01-01-2015,11-08-2015,Transfer
458,1184,8,Engineer,01-01-2015,19-05-2016,Promotion
459,1184,3,Engineer,20-05-2016,24-06-2017,Restructure
460,1184,6,Manager,25-06-2017,31-12-2018,Restructure
461,1184,2,Engineer,01-01-2019,06-06-2020,Restructure
462,1185,2,Analyst,01-01-2015,30-04-2016,Transfer
463,1185,6,Manager,01-05-2016,19-10-2017,Promotion
464,1185,4,Analyst,20-10-2017,11-11-2018,Promotion
465,1186,2,Manager,01-01-2015,06-10-2015,Transfer
466,1186,8,Analyst,07-10-2015,17-07-2016,Promotion
467,1187,5,Analyst,01-01-2015,11-04-2017,Promotion
468,1187,5,Engineer,12-04-2017,12-03-2019,Restructure
469,1187,8,Manager,13-03-2019,22-09-2020,Promotion
470,1188,2,Analyst,01-01-2015,22-03-2016,Promotion
471,1189,1,Analyst,01-01-2015,28-04-2017,Promotion
472,1189,6,Manager,29-04-2017,08-04-2019,Restructure
473,1190,1,Analyst,01-01-2015,14-12-2015,Promotion
474,1190,3,Engineer,15-12-2015,07-11-2017,Promotion
475,1190,4,Engineer,08-11-2017,19-11-2018,Promotion
476,1190,8,Manager,20-11-2018,04-03-2020,Restructure
477,1191,8,Manager,01-01-2015,12-05-2017,Transfer
478,1191,6,Engineer,13-05-2017,16-07-2019,Promotion
479,1191,2,Analyst,17-07-2019,12-02-2020,Transfer
480,1192,9,Engineer,01-01-2015,19-08-2016,Transfer
481,1192,2,Analyst,20-08-2016,20-03-2017,Promotion
482,1193,7,Manager,01-01-2015,04-05-2017,Transfer
483,1194,7,Analyst,01-01-2015,31-10-2015,Transfer
484,1194,4,Analyst,01-11-2015,18-12-2016,Restructure
485,1194,5,Engineer,19-12-2016,13-09-2017,Restructure
486,1194,9,Manager,14-09-2017,10-12-2019,Restructure
487,1195,5,Analyst,01-01-2015,25-04-2016,Transfer
488,1195,6,Engineer,26-04-2016,24-06-2017,Restructure
489,1195,2,Engineer,25-06-2017,03-05-2018,Transfer
490,1195,6,Analyst,04-05-2018,28-01-2020,Transfer
491,1196,8,Analyst,01-01-2015,01-06-2017,Restructure
492,1196,3,Manager,02-06-2017,02-03-2019,Promotion
493,1196,5,Manager,03-03-2019,05-03-2021,Promotion
494,1197,2,Manager,01-01-2015,30-10-2015,Restructure
495,1198,2,Engineer,01-01-2015,23-02-2016,Restructure
496,1199,8,Analyst,01-01-2015,05-04-2016,Restructure
497,1199,8,Engineer,06-04-2016,14-03-2018,Restructure
498,1200,8,Engineer,01-01-2015,21-11-2015,Transfer
499,1200,3,Engineer,22-11-2015,18-09-2017,Restructure
500,1200,4,Manager,19-09-2017,12-04-2019,Transfer
501,1200,3,Analyst,13-04-2019,03-10-2020,Restructure
502,1201,4,Engineer,01-01-2015,13-08-2016,Restructure
503,1201,10,Engineer,14-08-2016,18-10-2017,Promotion
504,1201,3,Manager,19-10-2017,03-09-2019,Restructure
505,1201,5,Engineer,04-09-2019,02-06-2021,Restructure
506,1202,2,Manager,01-01-2015,23-02-2017,Transfer
507,1203,10,Analyst,01-01-2015,11-01-2017,Promotion
508,1204,3,Manager,01-01-2015,20-07-2015,Restructure
509,1204,1,Analyst,21-07-2015,12-08-2017,Promotion
510,1204,9,Engineer,13-08-2017,27-02-2019,Transfer
511,1205,1,Analyst,01-01-2015,11-06-2016,Promotion
512,1205,10,Engineer,12-06-2016,10-04-2018,Restructure
513,1205,5,Analyst,11-04-2018,08-01-2020,Restructure
514,1205,8,Analyst,09-01-2020,18-06-2021,Transfer
515,1206,5,Analyst,01-01-2015,07-11-2016,Restructure
516,1206,4,Analyst,08-11-2016,17-06-2017,Transfer
517,1206,3,Analyst,18-06-2017,10-03-2018,Transfer
518,1206,10,Engineer,11-03-2018,03-09-2019,Restructure
519,1207,1,Engineer,01-01-2015,01-12-2015,Restructure
520,1207,4,Engineer,02-12-2015,09-10-2017,Restructure
521,1207,4,Engineer,10-10-2017,19-02-2020,Promotion
522,1207,1,Analyst,20-02-2020,20-01-2022,Restructure
523,1208,7,Manager,01-01-2015,03-11-2016,Transfer
524,1208,9,Analyst,04-11-2016,28-12-2018,Transfer
525,1209,6,Engineer,01-01-2015,23-10-2015,Transfer
526,1210,10,Engineer,01-01-2015,09-10-2016,Restructure
527,1210,2,Analyst,10-10-2016,18-11-2018,Restructure
528,1210,5,Manager,19-11-2018,11-02-2021,Transfer
529,1210,3,Analyst,12-02-2021,05-02-2022,Transfer
530,1211,8,Engineer,01-01-2015,15-09-2016,Transfer
531,1212,5,Engineer,01-01-2015,16-06-2017,Promotion
532,1212,10,Analyst,17-06-2017,24-08-2018,Transfer
533,1212,9,Engineer,25-08-2018,25-01-2021,Transfer
534,1213,10,Analyst,01-01-2015,24-12-2016,Transfer
535,1214,5,Manager,01-01-2015,17-01-2016,Restructure
536,1214,2,Analyst,18-01-2016,03-12-2017,Promotion
537,1214,7,Manager,04-12-2017,29-12-2018,Promotion
538,1215,9,Manager,01-01-2015,01-06-2017,Promotion
539,1215,9,Manager,02-06-2017,24-12-2017,Restructure
540,1215,7,Engineer,25-12-2017,16-05-2020,Promotion
541,1216,9,Engineer,01-01-2015,30-07-2015,Promotion
542,1216,1,Analyst,31-07-2015,27-02-2016,Restructure
543,1216,8,Analyst,28-02-2016,05-07-2018,Promotion
544,1216,5,Engineer,06-07-2018,15-07-2020,Promotion
545,1217,1,Engineer,01-01-2015,19-06-2017,Transfer
546,1217,2,Engineer,20-06-2017,12-08-2019,Promotion
547,1217,8,Engineer,13-08-2019,26-07-2020,Transfer
548,1218,10,Engineer,01-01-2015,03-11-2015,Promotion
549,1218,10,Manager,04-11-2015,18-03-2018,Transfer
550,1218,8,Analyst,19-03-2018,03-07-2019,Promotion
551,1218,9,Analyst,04-07-2019,15-10-2020,Restructure
552,1219,2,Engineer,01-01-2015,09-12-2015,Restructure
553,1219,10,Manager,10-12-2015,23-03-2018,Transfer
554,1220,1,Manager,01-01-2015,06-12-2016,Promotion
555,1220,5,Analyst,07-12-2016,02-07-2017,Restructure
556,1220,4,Engineer,03-07-2017,02-12-2019,Restructure
557,1220,7,Engineer,03-12-2019,16-01-2021,Restructure
558,1221,2,Manager,01-01-2015,17-06-2016,Promotion
559,1222,7,Engineer,01-01-2015,31-10-2015,Transfer
560,1222,1,Engineer,01-11-2015,12-01-2017,Promotion
561,1222,2,Manager,13-01-2017,01-12-2018,Promotion
562,1223,9,Manager,01-01-2015,07-03-2016,Transfer
563,1224,6,Analyst,01-01-2015,21-03-2016,Promotion
564,1225,9,Engineer,01-01-2015,12-10-2015,Transfer
565,1225,10,Engineer,13-10-2015,14-07-2016,Promotion
566,1226,4,Analyst,01-01-2015,03-02-2017,Promotion
567,1226,8,Engineer,04-02-2017,29-07-2018,Restructure
568,1226,5,Manager,30-07-2018,16-12-2019,Restructure
569,1226,2,Analyst,17-12-2019,03-10-2020,Restructure
570,1227,3,Analyst,01-01-2015,04-01-2017,Restructure
571,1227,8,Manager,05-01-2017,04-08-2018,Promotion
572,1227,1,Analyst,05-08-2018,09-12-2020,Transfer
573,1228,8,Analyst,01-01-2015,28-09-2015,Promotion
574,1228,2,Analyst,29-09-2015,19-07-2016,Restructure
575,1229,10,Analyst,01-01-2015,08-10-2015,Promotion
576,1229,6,Manager,09-10-2015,23-02-2017,Transfer
577,1230,2,Analyst,01-01-2015,13-01-2017,Promotion
578,1230,5,Manager,14-01-2017,27-10-2017,Promotion
579,1230,2,Manager,28-10-2017,06-07-2018,Transfer
580,1230,6,Manager,07-07-2018,16-11-2019,Promotion
581,1231,10,Manager,01-01-2015,16-07-2016,Promotion
582,1232,1,Engineer,01-01-2015,08-03-2016,Restructure
583,1232,2,Analyst,09-03-2016,03-03-2018,Promotion
584,1232,5,Engineer,04-03-2018,01-07-2020,Restructure
585,1233,1,Manager,01-01-2015,07-06-2016,Promotion
586,1234,6,Manager,01-01-2015,02-10-2016,Promotion
587,1234,4,Manager,03-10-2016,10-07-2018,Restructure
588,1234,5,Analyst,11-07-2018,31-03-2019,Restructure
589,1235,7,Analyst,01-01-2015,26-07-2015,Promotion
590,1235,10,Engineer,27-07-2015,27-11-2016,Restructure
591,1235,1,Engineer,28-11-2016,11-01-2019,Restructure
592,1235,3,Analyst,12-01-2019,20-11-2019,Promotion
593,1236,2,Engineer,01-01-2015,13-01-2017,Promotion
594,1236,2,Manager,14-01-2017,24-03-2019,Promotion
595,1237,4,Analyst,01-01-2015,26-11-2016,Transfer
596,1238,2,Engineer,01-01-2015,18-08-2015,Transfer
597,1238,2,Analyst,19-08-2015,01-03-2017,Promotion
598,1238,9,Manager,02-03-2017,27-08-2018,Promotion
599,1238,3,Manager,28-08-2018,17-09-2020,Promotion
600,1239,7,Analyst,01-01-2015,07-03-2017,Restructure
601,1240,5,Analyst,01-01-2015,26-01-2016,Promotion
602,1240,7,Engineer,27-01-2016,16-09-2017,Restructure
603,1241,3,Analyst,01-01-2015,16-06-2016,Promotion
604,1242,10,Analyst,01-01-2015,30-05-2016,Promotion
605,1242,3,Manager,31-05-2016,23-09-2017,Restructure
606,1243,7,Manager,01-01-2015,09-10-2015,Restructure
607,1243,6,Analyst,10-10-2015,09-02-2018,Transfer
608,1243,9,Analyst,10-02-2018,06-10-2019,Transfer
609,1243,6,Manager,07-10-2019,21-02-2022,Promotion
610,1244,6,Analyst,01-01-2015,24-05-2016,Restructure
611,1245,7,Engineer,01-01-2015,11-04-2017,Promotion
612,1245,6,Engineer,12-04-2017,01-05-2018,Restructure
613,1245,4,Engineer,02-05-2018,04-01-2020,Restructure
614,1245,3,Engineer,05-01-2020,05-04-2022,Transfer
615,1246,6,Manager,01-01-2015,13-10-2015,Transfer
616,1246,2,Manager,14-10-2015,09-07-2016,Restructure
617,1246,4,Analyst,10-07-2016,12-07-2018,Promotion
618,1247,4,Manager,01-01-2015,15-05-2016,Transfer
619,1247,2,Analyst,16-05-2016,19-12-2017,Transfer
620,1248,3,Manager,01-01-2015,17-01-2016,Restructure
621,1248,1,Engineer,18-01-2016,12-01-2017,Transfer
622,1248,7,Manager,13-01-2017,06-06-2018,Promotion
623,1249,3,Engineer,01-01-2015,30-11-2016,Transfer
624,1250,10,Manager,01-01-2015,17-03-2016,Transfer
625,1250,2,Manager,18-03-2016,05-12-2016,Promotion
626,1251,10,Engineer,01-01-2015,27-10-2015,Promotion
627,1251,3,Engineer,28-10-2015,04-03-2017,Restructure
628,1251,3,Analyst,05-03-2017,26-10-2018,Restructure
629,1252,7,Manager,01-01-2015,21-11-2015,Promotion
630,1253,1,Analyst,01-01-2015,22-10-2016,Transfer
631,1254,7,Analyst,01-01-2015,23-06-2016,Promotion
632,1254,2,Analyst,24-06-2016,09-12-2017,Promotion
633,1254,1,Manager,10-12-2017,16-11-2018,Transfer
634,1255,2,Engineer,01-01-2015,09-09-2015,Transfer
635,1256,7,Manager,01-01-2015,19-03-2017,Restructure
636,1256,1,Engineer,20-03-2017,30-05-2018,Transfer
637,1256,6,Manager,31-05-2018,29-05-2020,Restructure
638,1257,2,Manager,01-01-2015,12-03-2017,Restructure
639,1257,7,Manager,13-03-2017,24-07-2018,Promotion
640,1257,8,Engineer,25-07-2018,19-03-2019,Transfer
641,1257,5,Manager,20-03-2019,03-12-2019,Restructure
642,1258,1,Analyst,01-01-2015,11-05-2016,Promotion
643,1258,2,Analyst,12-05-2016,19-09-2017,Restructure
644,1258,5,Manager,20-09-2017,19-05-2019,Restructure
645,1258,4,Manager,20-05-2019,28-12-2019,Restructure
646,1259,2,Analyst,01-01-2015,18-03-2016,Promotion
647,1259,7,Analyst,19-03-2016,08-12-2016,Restructure
648,1259,8,Manager,09-12-2016,26-04-2018,Promotion
649,1259,6,Engineer,27-04-2018,28-11-2019,Restructure
650,1260,4,Analyst,01-01-2015,27-02-2016,Restructure
651,1260,9,Manager,28-02-2016,05-06-2018,Promotion
652,1260,8,Engineer,06-06-2018,28-07-2020,Promotion
653,1261,2,Engineer,01-01-2015,02-08-2015,Promotion
654,1262,2,Engineer,01-01-2015,13-12-2015,Promotion
655,1262,5,Manager,14-12-2015,13-03-2018,Restructure
656,1263,7,Engineer,01-01-2015,04-02-2016,Transfer
657,1264,7,Manager,01-01-2015,04-09-2015,Transfer
658,1264,2,Manager,05-09-2015,31-05-2017,Transfer
659,1265,6,Engineer,01-01-2015,11-11-2015,Restructure
660,1265,1,Engineer,12-11-2015,18-08-2017,Transfer
661,1266,4,Engineer,01-01-2015,03-12-2015,Promotion
662,1266,8,Engineer,04-12-2015,28-10-2016,Restructure
663,1266,1,Analyst,29-10-2016,24-05-2018,Restructure
664,1267,9,Manager,01-01-2015,06-05-2016,Promotion
665,1267,7,Engineer,07-05-2016,31-08-2018,Restructure
666,1268,3,Analyst,01-01-2015,21-01-2016,Restructure
667,1268,3,Engineer,22-01-2016,31-01-2018,Transfer
668,1268,3,Analyst,01-02-2018,20-06-2020,Restructure
669,1269,9,Analyst,01-01-2015,16-12-2016,Restructure
670,1270,3,Engineer,01-01-2015,08-03-2017,Restructure
671,1271,8,Manager,01-01-2015,04-01-2016,Promotion
672,1271,10,Manager,05-01-2016,10-10-2017,Transfer
673,1271,2,Engineer,11-10-2017,12-03-2019,Promotion
674,1271,2,Analyst,13-03-2019,30-04-2020,Restructure
675,1272,1,Analyst,01-01-2015,04-02-2016,Promotion
676,1272,3,Analyst,05-02-2016,07-11-2017,Restructure
677,1273,2,Manager,01-01-2015,07-11-2016,Promotion
678,1274,10,Manager,01-01-2015,22-08-2016,Restructure
679,1274,3,Engineer,23-08-2016,25-04-2017,Promotion
680,1274,3,Manager,26-04-2017,23-01-2018,Restructure
681,1274,4,Analyst,24-01-2018,24-01-2019,Restructure
682,1275,4,Analyst,01-01-2015,28-08-2015,Promotion
683,1275,1,Manager,29-08-2015,13-11-2016,Transfer
684,1275,4,Manager,14-11-2016,14-11-2017,Transfer
685,1276,2,Manager,01-01-2015,14-01-2017,Transfer
686,1277,2,Engineer,01-01-2015,05-08-2015,Transfer
687,1277,10,Engineer,06-08-2015,31-03-2016,Promotion
688,1278,6,Engineer,01-01-2015,29-05-2017,Promotion
689,1278,1,Manager,30-05-2017,13-06-2019,Transfer
690,1279,1,Engineer,01-01-2015,27-07-2016,Transfer
691,1279,5,Analyst,28-07-2016,20-10-2018,Promotion
692,1280,10,Engineer,01-01-2015,14-12-2015,Promotion
693,1281,10,Engineer,01-01-2015,08-03-2016,Transfer
694,1281,4,Engineer,09-03-2016,10-01-2017,Promotion
695,1281,6,Manager,11-01-2017,22-10-2018,Restructure
696,1282,4,Manager,01-01-2015,05-01-2016,Transfer
697,1282,6,Manager,06-01-2016,18-02-2018,Promotion
698,1283,8,Analyst,01-01-2015,26-04-2017,Restructure
699,1283,4,Engineer,27-04-2017,15-11-2017,Transfer
700,1283,9,Manager,16-11-2017,10-06-2019,Transfer
701,1283,3,Engineer,11-06-2019,04-06-2020,Promotion
702,1284,3,Manager,01-01-2015,13-09-2016,Promotion
703,1284,7,Engineer,14-09-2016,11-12-2017,Promotion
704,1285,5,Engineer,01-01-2015,06-11-2016,Restructure
705,1285,7,Analyst,07-11-2016,23-01-2019,Transfer
706,1285,4,Analyst,24-01-2019,08-06-2020,Transfer
707,1286,8,Engineer,01-01-2015,18-02-2016,Transfer
708,1287,9,Manager,01-01-2015,29-07-2015,Transfer
709,1288,1,Engineer,01-01-2015,29-09-2016,Promotion
710,1288,7,Analyst,30-09-2016,29-10-2018,Transfer
711,1289,8,Manager,01-01-2015,26-11-2016,Restructure
712,1289,8,Manager,27-11-2016,09-07-2018,Transfer
713,1289,9,Manager,10-07-2018,26-06-2019,Transfer
714,1290,2,Analyst,01-01-2015,30-04-2016,Promotion
715,1290,8,Engineer,01-05-2016,27-07-2018,Transfer
716,1290,8,Manager,28-07-2018,01-08-2020,Restructure
717,1291,10,Analyst,01-01-2015,24-07-2016,Promotion
718,1291,2,Analyst,25-07-2016,06-03-2018,Promotion
719,1292,1,Engineer,01-01-2015,07-09-2015,Promotion
720,1293,6,Analyst,01-01-2015,21-10-2016,Restructure
721,1293,6,Manager,22-10-2016,11-06-2017,Transfer
722,1293,7,Analyst,12-06-2017,24-09-2019,Restructure
723,1294,10,Engineer,01-01-2015,28-10-2016,Promotion
724,1294,3,Analyst,29-10-2016,27-05-2017,Restructure
725,1294,4,Engineer,28-05-2017,14-12-2017,Transfer
726,1295,7,Analyst,01-01-2015,09-12-2015,Promotion
727,1295,3,Manager,10-12-2015,02-07-2017,Promotion
728,1295,2,Manager,03-07-2017,13-03-2019,Restructure
729,1295,4,Manager,14-03-2019,03-12-2020,Transfer
730,1296,5,Engineer,01-01-2015,13-01-2016,Promotion
731,1297,8,Manager,01-01-2015,28-09-2015,Transfer
732,1297,10,Analyst,29-09-2015,28-12-2016,Promotion
733,1297,6,Manager,29-12-2016,01-01-2019,Restructure
734,1298,7,Manager,01-01-2015,30-07-2015,Restructure
735,1298,1,Engineer,31-07-2015,19-05-2016,Restructure
736,1298,5,Engineer,20-05-2016,28-08-2018,Transfer
737,1298,4,Engineer,29-08-2018,30-11-2020,Transfer
738,1299,7,Manager,01-01-2015,16-01-2016,Promotion
739,1299,9,Analyst,17-01-2016,23-12-2017,Restructure
740,1300,10,Manager,01-01-2015,08-10-2015,Promotion
741,1300,10,Manager,09-10-2015,04-12-2016,Transfer
742,1300,8,Analyst,05-12-2016,01-08-2018,Restructure
743,1301,5,Manager,01-01-2015,22-07-2015,Promotion
744,1301,7,Analyst,23-07-2015,02-04-2017,Promotion
745,1301,10,Manager,03-04-2017,24-02-2018,Restructure
746,1301,6,Engineer,25-02-2018,27-01-2020,Transfer
747,1302,4,Engineer,01-01-2015,21-01-2016,Restructure
748,1302,4,Engineer,22-01-2016,04-05-2017,Transfer
749,1302,4,Manager,05-05-2017,20-10-2018,Promotion
750,1302,4,Manager,21-10-2018,20-09-2019,Promotion
751,1303,10,Analyst,01-01-2015,08-09-2015,Restructure
752,1303,8,Analyst,09-09-2015,05-09-2017,Promotion
753,1304,5,Manager,01-01-2015,17-03-2017,Promotion
754,1304,4,Manager,18-03-2017,27-11-2017,Restructure
755,1304,8,Analyst,28-11-2017,29-11-2019,Transfer
756,1304,9,Manager,30-11-2019,10-08-2021,Promotion
757,1305,2,Engineer,01-01-2015,13-01-2017,Restructure
758,1305,3,Manager,14-01-2017,14-03-2018,Transfer
759,1305,8,Engineer,15-03-2018,14-05-2019,Restructure
760,1306,4,Manager,01-01-2015,04-05-2017,Restructure
761,1307,10,Engineer,01-01-2015,16-10-2015,Transfer
762,1308,2,Manager,01-01-2015,13-10-2015,Promotion
763,1308,3,Manager,14-10-2015,12-03-2017,Promotion
764,1308,10,Analyst,13-03-2017,07-02-2018,Restructure
765,1308,5,Analyst,08-02-2018,13-01-2020,Promotion
766,1309,9,Manager,01-01-2015,11-03-2016,Restructure
767,1310,5,Manager,01-01-2015,01-11-2015,Promotion
768,1311,5,Engineer,01-01-2015,10-09-2015,Transfer
769,1311,9,Analyst,11-09-2015,21-02-2018,Transfer
770,1311,7,Analyst,22-02-2018,11-06-2019,Transfer
771,1311,2,Analyst,12-06-2019,05-01-2020,Restructure
772,1312,6,Analyst,01-01-2015,12-02-2017,Promotion
773,1312,8,Analyst,13-02-2017,25-10-2017,Promotion
774,1312,1,Manager,26-10-2017,03-05-2019,Promotion
775,1313,2,Analyst,01-01-2015,21-08-2015,Restructure
776,1313,1,Analyst,22-08-2015,18-11-2017,Transfer
777,1313,5,Manager,19-11-2017,13-09-2019,Promotion
778,1313,1,Analyst,14-09-2019,28-12-2021,Transfer
779,1314,6,Engineer,01-01-2015,22-02-2016,Restructure
780,1314,9,Manager,23-02-2016,22-10-2016,Transfer
781,1315,6,Engineer,01-01-2015,20-08-2016,Transfer
782,1315,10,Analyst,21-08-2016,13-01-2019,Transfer
783,1315,3,Analyst,14-01-2019,19-06-2021,Promotion
784,1316,8,Analyst,01-01-2015,27-03-2016,Restructure
785,1317,5,Analyst,01-01-2015,26-02-2017,Restructure
786,1317,6,Engineer,27-02-2017,05-12-2017,Transfer
787,1317,3,Analyst,06-12-2017,27-08-2019,Transfer
788,1318,6,Manager,01-01-2015,27-09-2015,Restructure
789,1318,9,Analyst,28-09-2015,16-10-2017,Restructure
790,1319,10,Manager,01-01-2015,18-06-2017,Restructure
791,1319,1,Engineer,19-06-2017,17-03-2019,Restructure
792,1320,9,Analyst,01-01-2015,22-01-2016,Transfer
793,1320,3,Analyst,23-01-2016,31-05-2018,Transfer
794,1320,8,Engineer,01-06-2018,11-01-2019,Restructure
795,1320,5,Engineer,12-01-2019,04-11-2019,Restructure
796,1321,8,Analyst,01-01-2015,29-07-2016,Promotion
797,1321,9,Analyst,30-07-2016,30-01-2018,Transfer
798,1322,8,Analyst,01-01-2015,13-04-2016,Transfer
799,1322,5,Manager,14-04-2016,09-03-2017,Promotion
800,1322,9,Manager,10-03-2017,24-05-2019,Restructure
801,1322,2,Analyst,25-05-2019,02-10-2021,Restructure
802,1323,3,Analyst,01-01-2015,02-09-2016,Promotion
803,1323,10,Engineer,03-09-2016,06-05-2018,Transfer
804,1324,10,Manager,01-01-2015,30-06-2016,Transfer
805,1324,4,Analyst,01-07-2016,30-08-2018,Restructure
806,1324,7,Manager,31-08-2018,19-03-2019,Transfer
807,1325,7,Engineer,01-01-2015,27-08-2016,Promotion
808,1326,4,Analyst,01-01-2015,14-03-2017,Transfer
809,1327,2,Engineer,01-01-2015,21-02-2017,Promotion
810,1328,3,Manager,01-01-2015,16-06-2016,Transfer
811,1329,10,Analyst,01-01-2015,05-01-2017,Promotion
812,1329,7,Manager,06-01-2017,09-11-2018,Transfer
813,1329,6,Manager,10-11-2018,28-08-2020,Promotion
814,1330,6,Manager,01-01-2015,02-12-2015,Restructure
815,1330,8,Manager,03-12-2015,01-07-2017,Promotion
816,1330,2,Analyst,02-07-2017,14-09-2019,Restructure
817,1331,8,Analyst,01-01-2015,27-07-2015,Promotion
818,1331,9,Analyst,28-07-2015,04-04-2016,Restructure
819,1331,6,Engineer,05-04-2016,14-11-2017,Transfer
820,1331,10,Manager,15-11-2017,09-08-2019,Transfer
821,1332,8,Engineer,01-01-2015,23-09-2016,Transfer
822,1332,1,Manager,24-09-2016,17-12-2018,Promotion
823,1333,4,Analyst,01-01-2015,28-12-2015,Promotion
824,1333,8,Analyst,29-12-2015,04-02-2017,Transfer
825,1333,7,Engineer,05-02-2017,11-01-2019,Promotion
826,1333,9,Manager,12-01-2019,09-12-2019,Transfer
827,1334,9,Manager,01-01-2015,06-01-2016,Transfer
828,1334,10,Analyst,07-01-2016,25-10-2017,Promotion
829,1334,1,Manager,26-10-2017,28-05-2018,Restructure
830,1334,10,Manager,29-05-2018,04-05-2019,Transfer
831,1335,2,Analyst,01-01-2015,27-11-2016,Promotion
832,1335,7,Engineer,28-11-2016,26-05-2018,Restructure
833,1336,6,Engineer,01-01-2015,08-02-2017,Transfer
834,1336,7,Engineer,09-02-2017,01-06-2018,Promotion
835,1336,7,Engineer,02-06-2018,15-09-2020,Transfer
836,1337,6,Analyst,01-01-2015,04-08-2016,Promotion
837,1337,6,Engineer,05-08-2016,02-01-2019,Restructure
838,1337,8,Manager,03-01-2019,15-08-2020,Transfer
839,1338,6,Manager,01-01-2015,04-09-2016,Transfer
840,1338,4,Engineer,05-09-2016,20-07-2018,Promotion
841,1339,9,Analyst,01-01-2015,26-08-2015,Transfer
842,1339,3,Analyst,27-08-2015,14-11-2016,Restructure
843,1340,2,Analyst,01-01-2015,18-07-2016,Promotion
844,1340,3,Analyst,19-07-2016,17-01-2018,Transfer
845,1340,3,Engineer,18-01-2018,22-09-2019,Promotion
846,1340,7,Analyst,23-09-2019,08-02-2021,Restructure
847,1341,1,Engineer,01-01-2015,17-11-2015,Restructure
848,1341,2,Engineer,18-11-2015,08-04-2018,Transfer
849,1341,10,Analyst,09-04-2018,08-05-2020,Restructure
850,1341,3,Engineer,09-05-2020,04-09-2021,Promotion
851,1342,7,Engineer,01-01-2015,21-03-2017,Promotion
852,1343,7,Engineer,01-01-2015,13-09-2015,Promotion
853,1344,9,Manager,01-01-2015,11-03-2017,Transfer
854,1344,1,Manager,12-03-2017,23-11-2018,Transfer
